Year,Mileage_km,Engine_Size_cc,Num_Owners,Fuel_Efficiency_kmpl,Price_INR
2011,18403,1766,2,13.732434597872196,949340.7949687128
2009,253550,1689,3,12.462646272531249,166000.0
2018,266420,3861,4,10.072116605366102,1203480.6771836157
2023,168004,4429,2,16.665870137314812,3233327.4866472627
2018,257396,3989,1,17.94943488366739,2044672.9260911946
2005,62241,3548,4,14.108762838768381,1872715.5590845826
2019,146439,2466,2,16.081104150574767,1414022.7264928005
2023,70030,3866,4,14.179745775277533,2593007.5636568046
2005,182577,2241,2,18.897102974451922,529663.7114662594
2007,169404,1867,4,23.321406532541577,166000.0
2000,212397,3723,4,10.786644454798063,674352.1361795139
2021,110185,4656,2,14.4839497683531,3509490.9757922725
2016,41404,1626,1,10.394766267164641,765149.0561742373
2016,60182,4785,1,18.624044096933144,3432607.917194573
2023,109601,2892,4,20.39079866130613,1802094.173683586
2014,183735,3979,4,23.84251645415675,2192546.8195433486
2006,127002,4701,1,12.740822746436404,2705262.4693943756
2018,230461,3162,1,24.153590499712312,1786475.5617966147
2021,89146,3024,3,9.075465420951472,1653261.5911440374
2022,52997,2526,1,18.251235677197997,1848876.824749985
2002,12170,2806,4,8.971256228836609,1121641.839393313
2021,149375,1066,2,23.194161191953064,632946.1163677659
2010,40187,1637,1,17.00675397019092,749853.1845284854
2019,201106,1486,3,19.37892196296753,402627.10035309184
2018,137965,4161,3,22.136756740477693,2715445.5699101263
2008,149825,1156,3,10.555280582227468,166000.0
2009,43090,4615,2,8.656056552948275,2924360.7843759446
2001,258478,1671,1,22.940979480518486,166000.0
2000,22509,2773,1,13.353864866801853,1409556.9994563933
2015,73653,2610,1,10.19264143476181,1760023.3682347538
2017,173001,3441,2,15.96384103048047,1964782.6318219048
2022,271186,3028,2,18.17120328683232,1596014.9692325478
2016,198646,4191,4,8.526500258182672,1930033.9078393043
2005,228354,4978,3,12.673226190370492,2246617.790297021
2013,19016,3150,3,8.557597862707233,1810405.5038424672
2022,292166,3539,1,15.145701616323482,1820997.548916195
2014,237034,3530,2,23.21670049412615,1649519.0362627113
2013,32938,2118,2,24.705090995390677,1488494.1180711617
2023,179750,2335,1,18.829808409561668,1184116.0354677383
2021,265710,3243,1,10.74784079433806,1525550.7987573445
2002,237320,2572,4,23.399439629988198,365831.1110858385
2023,192877,4009,3,16.77621299440103,2130675.325050316
2022,138058,1677,3,10.613738305749607,973848.1528922571
2018,81478,3670,3,23.669353380678245,2514374.3532291995
2011,132101,4000,4,20.87697386229275,1869181.9904438148
2001,196996,4944,1,20.438989636293577,2572517.4151262194
2002,210380,4547,1,20.05607196450488,2201915.410294324
2017,237200,3636,3,11.40577695863952,1628241.4305043821
2000,68745,1092,3,11.587113759027943,166000.0
2019,137283,2451,4,19.700980973263334,1334717.6994130625
2020,106489,1336,2,11.735286751876746,537703.8577911122
2005,36819,3486,2,15.45741884565183,2075900.1380729638
2004,52779,1033,3,21.294031035097003,166000.0
2000,218493,3452,4,21.327192807663295,1237676.9315810585
2018,70584,3174,3,15.705450132939614,1817160.333159408
2000,151245,3072,2,21.467228950679164,1098131.4285011129
2020,253815,1766,3,22.256570535366965,336200.9096644291
2020,295180,1689,2,19.131187771832423,255955.2644191406
2015,259957,4663,2,11.883239489243142,2267650.4818689027
2011,76356,4200,2,12.658200266554308,2342799.0724269766
2021,150364,834,1,13.352299641948502,166000.0
2007,8052,4323,1,9.985669831477184,2937120.58091081
2015,203910,2563,3,12.643713546289067,1074222.6468367083
2000,151692,4091,2,11.561826813313047,1543554.4254110325
2003,35461,3288,1,15.740588746746237,2038849.788470963
2009,287894,3500,3,23.4434383138285,1579391.7604380553
2010,14472,2358,3,9.776165384817288,1125156.5740592359
2016,117036,3076,3,20.244554707105724,1566643.79970208
2022,193674,4806,3,19.683811075023172,3070926.4190274053
2006,292667,1903,3,9.62782137727708,166000.0
2011,166838,2219,4,23.683730883398603,723131.0199155647
2020,71060,2278,2,17.664027436665933,1417392.3302955385
2006,276223,4714,3,14.183333859306632,2222400.8487329492
2011,144471,4542,4,20.861155919420213,2418588.1739710374
2014,283676,3756,2,12.375212792827778,1234445.077100256
2001,48162,2182,1,19.789667229787447,1044410.1064461663
2013,278497,3374,3,8.675090528728203,664076.8615966593
2012,117313,4184,4,22.269936639357624,2450166.4565804657
2003,33477,2369,1,15.618904399362414,1608149.3304779518
2013,160642,2694,4,18.82377954408501,1049831.2106404623
2013,91373,3043,2,11.761042936713622,1491677.9327338687
2015,174176,2666,2,19.510253115193613,1223291.8227236061
2006,199442,828,1,21.128084690185702,166000.0
2018,9551,1505,4,16.044624177034777,880022.0014373946
2001,73359,1820,3,18.501357709050502,378218.34300873516
2009,148988,2863,3,15.757540704980777,934072.5217536361
2017,131150,2246,1,23.199553277383373,1570153.0615738719
2016,177517,4464,1,16.463776068743428,2825912.103946996
2004,296829,3787,1,22.31074805348992,1447875.879390632
2011,112967,4402,4,21.622984990594226,2526515.7004844276
2005,99455,4485,3,14.97858196292206,2692995.6453257645
2021,263835,4168,3,11.911436361577076,2104583.893739211
2008,180405,4381,3,14.903396253516107,2226519.345048294
2019,244646,3562,1,22.045695388178743,1820242.0346307068
2000,194937,4837,3,11.86975310892967,1950768.7016254796
2021,66192,1372,2,16.91541787958174,927101.2176722353
2014,196758,4888,1,21.703644715332707,2987636.0684600966
2020,240161,1414,3,14.00911707718244,166000.0
2005,293137,4850,4,18.917563829045854,1854244.5747856742
2018,166564,1125,1,12.175736758829846,187152.8401016673
2017,157053,4540,2,9.85775057125872,2677648.424523095
2005,291287,1158,2,21.504531826578557,166000.0
2012,196349,4577,4,9.682466597948016,2275785.2020735955
2000,112044,3171,4,12.613483716352938,688551.3146137492
2022,186062,2521,1,22.536860173956484,1242677.595595674
2022,133406,2149,1,13.889977880337343,1308930.8624286952
2012,74351,4496,2,24.54177094174074,3002669.8736815485
2006,186071,4696,4,24.655483691155617,2589682.7145457324
2014,239085,2396,1,12.560692347710464,825974.7222775841
2011,238883,2427,2,8.696629778248138,539791.6029339215
2000,75309,3302,4,19.986075831491444,1692478.6254966494
2014,166805,4608,2,15.666770545021844,2756174.812641994
2003,124156,992,3,9.712798347312797,166000.0
2012,26576,3474,4,20.02788792262673,2137081.9774006624
2022,8320,4645,1,8.529973454902661,4162012.964887592
2004,146822,3377,1,22.793343738368115,1946751.39236129
2001,108002,891,3,10.357092994926163,166000.0
2022,189535,1280,4,10.164301938694326,166000.0
2000,31572,3716,2,10.986429065465938,2157774.3239812925
2015,285092,1875,1,24.32452809436513,254480.20856731958
2022,121528,3313,3,19.783879124315384,2091361.5977108844
2005,174898,1598,3,21.623316102881823,166000.0
2022,94051,4749,4,14.759794757456802,3352891.8578236722
2015,295011,1404,4,13.717316367584244,166000.0
2013,196303,3779,1,11.986228115313889,1801394.8937649284
2002,227428,1397,3,16.17101648131095,166000.0
2014,262412,2332,2,17.381088470080865,551775.9086432733
2002,208305,1313,3,18.74017234209684,166000.0
2022,280107,2677,2,12.371014567977806,936840.8714818086
2001,54434,4772,2,24.12711937535084,3211816.3818775965
2000,71617,4643,1,10.88589446952131,2499835.1881750734
2008,122569,2499,3,24.41610397102901,841235.0363947387
2008,212384,1829,2,8.252554082627565,166000.0
2022,86494,1516,4,16.179136760886376,697693.2027223996
2006,224977,4886,2,13.667253247981566,2521916.663318141
2002,82225,1465,4,15.635098036814263,166000.0
2017,87867,3008,4,17.701297842673412,1988937.1374996516
2010,173600,1879,3,15.405015686216053,549861.4761675566
2006,260669,1027,4,15.052396455127115,166000.0
2008,95748,948,2,20.456298062026214,166000.0
2000,259265,1869,4,19.6598966764699,166000.0
2013,169404,2163,3,22.165611794609415,891699.3316267142
2019,134529,2555,1,12.249302681071423,1607540.9583266564
2005,269395,1319,2,18.36198466581908,166000.0
2006,163099,4344,2,17.948311351678516,2269517.6456853943
2009,102382,3122,3,14.285542784835709,1000109.3859820957
2006,14583,1902,3,16.262978212345576,644079.2824786832
2001,55387,1397,3,13.334296436197388,166000.0
2003,290248,4073,3,10.411354759488749,1024498.9692894738
2020,17224,4849,2,11.634620581266457,3793117.4404038363
2016,232444,3405,1,9.793731988820419,1498035.419057894
2000,271285,2988,4,19.61218277823211,173383.89049765942
2009,159422,1388,4,19.232365682855576,166000.0
2018,141149,2207,1,24.160308316857837,1154827.612469292
2014,51015,4190,1,20.4045330320031,3251371.8674983396
2009,176929,4240,1,8.884779258854234,2075701.826628816
2018,237268,2429,3,23.03216795679222,788761.9628148274
2011,195912,1794,2,22.665477770077338,229420.32688942502
2023,10577,2859,2,15.536445453135878,2394253.3678144193
2015,287146,3786,2,17.959671858974666,1743592.0679547156
2008,55711,1200,3,24.59333165203282,166000.0
2014,44451,3655,2,17.049174185418828,2679286.0869733356
2016,185175,3024,3,23.390471082393525,1745662.6636521958
2013,39831,4212,2,9.41165888277317,2648563.922251997
2017,254402,856,1,11.247881768047609,166000.0
2001,236376,2675,4,15.492834038502403,166000.0
2003,249942,4568,4,17.94086574173418,1681502.4040829912
2017,100119,2153,3,21.875873481667604,1190807.5108708187
2006,248466,3210,2,24.800455957434178,767230.4713578357
2012,228936,3402,4,14.610475440059979,1059033.5093708967
2014,291542,3734,1,8.806065814381444,1751508.1277477667
2022,66554,822,1,21.619915556020523,403366.9836501697
2021,55755,3002,1,18.274472224407738,2521042.083090254
2000,158412,2009,3,11.375228600759428,166000.0
2010,68884,3096,3,16.412083762564144,1384413.549836914
2009,22482,1548,2,20.619274174073315,809284.2976955073
2004,59225,1604,1,21.097000380166946,461713.6841467577
2015,194921,933,2,16.493513003978954,166000.0
2010,79854,3237,2,13.188647012190605,1826410.3178689168
2020,46256,1233,1,24.55362389465439,1027306.9152553503
2005,245617,4471,2,19.27716438626038,2133080.6212597094
2008,113721,4536,4,14.940037828887078,2699032.450652494
2012,86110,4839,3,12.767874811479091,3150210.78339176
2023,118606,2898,2,20.42875071106056,1774887.1030650693
2007,19650,3717,1,12.11711857509405,2296081.5223764633
2013,182190,1052,3,10.9190698125527,166000.0
2023,33930,1929,3,17.007176112355197,1530845.139488463
2000,221779,4064,2,12.929785674950413,1857173.2841388853
2016,265102,1101,4,18.691387463701457,166000.0
2023,278945,2777,2,10.00495747286197,1104509.687927763
2004,56360,3563,4,19.133998777644464,1887553.9532925636
2001,152631,4805,3,12.816040975960938,2316405.343581395
2023,299478,4041,2,8.004129885386716,1706589.2898669003
2008,241545,3857,1,10.157912980460999,1582015.449385378
2003,18288,1350,2,23.8714614231966,562843.0353470683
2016,158470,2387,4,22.745028864961085,896086.7400180342
2016,212302,2622,4,11.971353544616026,856815.3666848863
2020,279335,4017,2,21.23232237727335,2295190.4150810083
2017,285195,4296,4,18.34571708395756,1871652.7006678246
2015,66715,1512,3,24.50538009464778,645965.7840901049
2007,15737,2975,2,14.351296212079005,1560199.6597013029
2010,70140,4872,4,19.58483041279191,2986807.6941419044
2020,161323,4649,2,9.080107281206615,2752666.8537816214
2020,187047,3233,2,14.7362048958789,1628791.5066828376
2017,272291,4101,1,24.38490024019907,2499241.3369997456
2022,55508,1070,2,17.16267486565205,500173.0159408355
2023,286787,2594,1,12.893951556692357,1031885.7762051676
2009,108535,3262,4,10.044606373186316,1344304.0026855143
2012,203360,4194,1,19.95998178308602,2541603.44314736
2016,63959,1879,1,18.962552738305355,1370071.4666920693
2017,203208,3678,1,14.356958131264168,2176187.92201405
2009,196812,1403,3,24.16600298171918,166000.0
2015,117255,2385,1,8.377447820793455,1095651.5007095824
2019,91322,3857,2,13.163305477741039,2427983.370034754
2004,6132,4785,1,23.658181267092885,3706953.803300027
2012,174331,2195,2,13.455902451430486,490138.6097468221
2017,232684,4488,1,12.288298175537896,2658552.4433213808
2016,264427,1399,3,17.081746968831204,166000.0
2008,113835,1313,4,22.004629748649144,166000.0
2013,147003,1866,1,9.753494934932139,691935.6454543232
2016,263228,3686,1,24.031352063977515,2036263.6360162767
2003,78169,3453,3,21.51623898007979,2023600.2137426974
2017,265529,1888,1,11.081254344376383,166000.0
2019,258608,3314,2,20.104135340368764,1382672.0197816885
2023,239385,4769,1,14.544298284838472,2956346.3021245296
2023,194973,4084,1,14.839009527297417,2695579.2962138364
2014,105417,2996,4,21.31593157146073,1624207.2267823676
2010,6044,4983,4,24.367341735672447,3495494.5820305874
2011,182763,1589,1,10.153149838402296,166000.0
2008,236807,4275,3,15.15071402693993,1940602.9802046348
2012,29363,3953,4,16.176007337433163,2883564.455329036
2014,288445,2464,1,14.397300888234959,624634.1502731189
2014,6620,2109,4,14.174215103175825,1270905.466875602
2004,100419,1664,1,8.888567348547141,252457.2888076294
2022,173606,4663,4,19.654156549564597,3085493.8459232505
2018,207701,4163,4,15.415645091040773,2381387.1090113805
2019,185324,4324,2,11.311494644946755,2658228.2421829365
2013,27259,4586,1,21.872569539135164,3423435.3941872003
2016,25655,823,1,21.643532718577674,347270.23406693625
2017,26602,3803,1,16.268657677511193,2859821.7906700936
2020,147182,1110,1,13.073661239511928,289162.9729867085
2002,6537,2031,4,18.84757633853969,632501.4456733451
2001,261210,4588,2,12.898586308215851,1828315.2541162008
2000,182274,3511,2,12.012134815503105,1226493.2601316208
2009,176236,1221,3,20.41874911844755,166000.0
2018,94743,2573,1,8.685529075256161,1726030.2974765229
2016,91155,4368,3,9.611064007588098,2797139.6439934527
2011,94846,1746,4,8.115398958401027,166000.0
2000,239507,1986,3,10.600034170082244,166000.0
2011,297706,2634,1,9.17283014807781,446323.4666475869
2016,295180,2364,2,24.928640252258617,306700.8146620961
2023,196824,2747,2,12.909769489219522,1659010.883858056
2002,88049,2108,1,10.537556215377204,545294.8166519989
2010,244647,3786,4,12.096936385930604,1436708.6645467754
2016,294962,1186,1,23.91413471618229,166000.0
2022,25104,1961,4,16.842723791414727,1241933.9051338548
2002,132904,4058,2,14.201907637233568,2027131.027304826
2007,107499,4733,4,22.84765478445673,2764302.7749870606
2019,232336,3647,1,14.714834599333551,1944523.4344242942
2003,299461,2239,1,13.695145689280828,166000.0
2020,178084,4242,1,11.523802883345505,2959096.661335499
2021,157472,855,4,14.422546006459996,166000.0
2006,208141,4124,4,13.383634052287743,1776914.240252663
2013,124415,905,4,19.514167308068398,166000.0
2013,199716,4001,2,12.922905979402362,2238406.9351865835
2003,85206,1469,3,17.812395689183546,174017.92032931861
2015,195545,1542,3,9.120166805543537,166000.0
2023,28723,1766,1,11.251915663840744,1329688.900640861
2021,202327,1107,2,14.92588961739293,166000.0
2000,5074,2938,4,23.928137316447824,1825129.229159162
2016,260245,4264,1,14.413283757166822,1949166.4683509907
2009,293642,909,2,19.28926006039718,166000.0
2021,201594,4432,1,12.336482781163769,2646402.042009771
2015,101881,2715,2,10.15957079154494,1414986.271353891
2015,50929,1356,2,8.995122201360852,441295.578775532
2007,128199,904,3,13.192029475226773,166000.0
2006,236525,2847,1,10.680237455547434,685485.9803393343
2005,293172,945,4,10.958177616274112,166000.0
2015,34545,3563,3,20.93290824257815,2668258.4792240397
2019,84569,1673,3,8.269247206062861,379070.3307616757
2015,36673,1098,4,17.482772137502387,391961.97661204444
2006,28525,4038,2,14.450843470088902,2464340.300082737
2008,62804,1445,4,16.611349998445302,166000.0
2013,151115,3878,1,17.56811403264825,2335839.082461344
2010,46846,3311,4,13.32725080577373,1561997.5829825685
2013,82261,1583,2,13.01685062313285,531179.0647494647
2006,238312,1170,4,20.467831438693395,166000.0
2000,189100,1286,2,22.81170879805967,166000.0
2012,296627,2837,2,11.273887751794973,451911.1692971544
2019,12265,3996,1,9.659518929097532,3019263.257396154
2002,289907,2160,4,23.26252870866444,166000.0
2019,211724,3061,4,13.948222882005776,1184273.9092754847
2003,20733,3421,1,17.37239564126784,2036147.7937001078
2010,96038,1756,2,14.112233456840059,253389.51217689915
2001,145319,1180,4,10.138639717882873,166000.0
2013,26058,4449,1,18.018637964111377,3595614.381925677
2011,251301,1038,2,16.927394480083706,166000.0
2016,167434,1905,1,11.450890506250353,635017.5947503847
2011,91489,2186,4,15.681773759088724,912859.9817732057
2011,89664,3352,1,21.54810756826598,1808169.1239305723
2000,183428,3049,3,18.03724375283415,1031815.9444637743
2012,82597,2327,2,9.647594560138913,1172136.4514825074
2013,273185,2467,3,17.316365452895297,374010.96465615724
2023,83209,4932,3,19.946551087922977,3952727.410907497
2001,263109,3491,2,21.475957898272775,957885.5223882012
2011,197941,4472,2,18.694998836782535,2377609.6503101736
2020,157131,2796,1,10.595188797193323,1632872.0816543726
2015,104864,2225,2,20.072945532032733,987258.4488599105
2003,153620,3612,3,19.514811383385776,1691972.5798545955
2007,171562,4047,3,8.415257009990764,1615426.6575859908
2001,212158,3392,4,14.999710349034133,681590.3966833175
2009,120158,2290,2,13.660154198360345,647794.354816998
2008,6468,2024,3,19.38000509231194,1146362.8907600543
2022,291453,3387,4,11.674308809285652,1236588.86622187
2014,77255,3864,4,18.044822690562395,2173788.506458386
2012,263078,1632,1,23.52450135084093,166000.0
2022,33718,3240,3,21.562640327546333,2528391.095904308
2016,230409,2446,1,23.664781515681014,814276.5908720169
2015,244967,1240,3,24.63460143785573,166000.0
2001,173913,2329,1,8.181392159104767,618617.35130167
2019,219637,3765,1,18.58660169841712,2047140.181160619
2019,252113,3167,2,15.01826976190141,1363019.294831244
2013,267911,4086,1,22.61752633569707,2013038.9450398895
2002,63026,2104,2,12.280849934155238,498178.9788170837
2022,47968,3834,4,24.677501314956295,3039442.8806631453
2011,176169,4488,3,18.433035482243703,2627318.7687836057
2007,150693,4773,4,21.490135837890126,2563161.8692747317
2001,81870,1985,3,9.455192397987062,166000.0
2003,23174,4062,4,11.118784040900707,2426416.7929018694
2013,45502,2907,3,20.892862441581457,1807971.595391603
2015,42260,2640,1,8.373770874668502,1944059.0177857871
2018,203681,3547,3,21.88692576019431,1549789.5586234084
2001,185536,3933,3,8.237133317762495,1418588.9478078883
2011,76805,4220,4,19.171020264041644,2907586.837806542
2013,200991,2265,4,14.2065966439407,393025.00780668133
2005,264636,4909,4,18.395412496226385,2082162.539163808
2012,190541,3011,2,19.83253391881493,1381159.853856324
2003,22194,3604,2,13.82207872616717,1956901.300919472
2021,162883,2343,3,9.835361617884205,965188.612136124
2017,135864,2489,3,9.183979751720516,1017411.1582427877
2011,48723,2371,1,18.011912383563313,1296575.453652373
2019,236408,4079,1,16.851141013479896,2556195.928157059
2021,247113,4341,3,20.61741715505925,2581299.1281351917
2020,81298,3823,2,16.665503670066933,2780454.9474522592
2018,64238,1618,3,15.181578430524945,923089.2890904736
2007,264425,1924,1,14.767482030015923,166000.0
2006,110433,1929,2,8.449597344160347,200018.53206648017
2015,112092,2502,2,13.704472428843172,1157936.8077527802
2018,269291,2801,1,24.592342677916402,1242301.2232767772
2005,234991,4678,3,22.85044479586051,2032015.5900213823
2019,189875,2606,4,13.5994271395817,936705.9117636681
2020,197180,3747,3,17.992521886128326,2048213.5007590721
2010,111170,4009,3,22.404044674103396,2719197.9757417324
2004,218482,2952,1,15.501663724751168,385834.03780183935
2015,122116,1344,2,8.305283683752567,166000.0
2006,144805,3201,1,9.266677850916881,1624681.271932472
2004,276623,3164,3,16.676676262928012,654693.5570105923
2010,80361,2089,4,24.480469386489933,977314.9424036343
2014,157376,4565,4,19.784562217720755,2692334.501120726
2002,129232,2675,4,9.205575254455681,439472.4079420287
2004,86171,1582,1,11.219134888461667,166000.0
2022,91296,1339,2,21.11249343468645,826564.6350638212
2020,145562,3582,1,22.304475919256163,2319981.3038956556
2004,157324,3468,4,18.500807965206043,1196303.1347989799
2008,142934,4737,3,18.955193883706883,2615858.2339770016
2014,246535,3756,2,8.481736656517539,1902303.571997691
2002,263970,4522,1,22.085014412885645,2386098.771268061
2005,176999,4667,1,21.400678538904103,2617371.9313755226
2016,236449,2633,2,12.403597449756901,793375.0084966177
2020,36826,2946,2,20.04750423941362,2056221.0850773652
2007,193337,2970,3,11.652528309224968,937961.0867497819
2020,77361,4191,2,8.68561273787572,3224125.3510595504
2010,245028,2416,3,11.419321224036413,265416.0280728283
2005,222256,1716,4,11.036690904823091,166000.0
2007,45736,3556,4,13.741715944492402,2022016.330199951
2009,291674,2736,1,15.113641451982787,727895.7002036225
2023,214124,4842,4,16.645161155461032,2728304.6988766026
2002,183130,3891,4,16.104815883641578,1479676.8181565
2022,111080,1768,3,12.60146830140992,917045.8924819971
2013,140958,4164,1,8.495901365759266,2419040.4505381198
2022,229793,4003,2,18.28672757803156,2250640.7552271555
2013,123623,1689,1,14.727662107405024,720959.3200944737
2009,157647,1592,4,13.077426675588345,166000.0
2011,117260,4258,2,22.73799772811871,2431420.859278582
2005,171862,1781,1,20.694636232568715,166000.0
2011,298132,4331,1,22.582014322331517,2277644.658070589
2022,223976,4329,1,16.41470751011184,2830919.964762062
2013,146041,1601,1,10.225831286155216,326112.2581736187
2001,279548,842,3,19.83576441406163,166000.0
2008,246356,4149,1,11.503254258931978,1735932.8839405517
2009,175534,2577,4,15.500904374559186,493186.6289763749
2016,286504,4001,4,9.105013412131104,1505859.9856444353
2016,201544,1149,3,22.0302428411907,166000.0
2002,251512,2367,2,10.140990897807509,166000.0
2018,245037,1929,2,23.352657619838265,463704.9387750336
2000,39160,3759,4,22.69192023844647,2065881.9637918212
2011,273933,4587,4,15.897906995467183,2014665.5132047767
2006,163253,2580,3,20.65425947316784,901217.9941579287
2003,150457,1383,2,18.530566254908607,166000.0
2009,70641,4177,2,21.652285919741665,2878834.0318425125
2012,91673,4201,1,15.340686713360505,2816647.084106625
2001,236322,3985,1,21.358744232153953,1604338.0589977659
2009,272688,2994,1,15.861765890107515,706859.3043791337
2020,251855,1962,3,23.996418393327495,647933.0078582029
2021,241361,1098,4,16.268325714027508,166000.0
2003,68248,4147,3,15.864527622873403,2316921.5611216677
2017,207821,2739,2,21.346221646579714,1585525.1479719596
2004,260949,1588,4,21.966820759934244,166000.0
2018,282749,3689,1,17.426314943459904,1612647.3561880304
2001,55713,2177,3,11.056562829416283,656203.4432545218
2011,8981,2749,3,15.951889926278852,1723072.3976616687
2016,100335,4072,1,24.457232549464532,3130947.6516320314
2009,112441,1677,3,20.800765281666145,355004.2613150193
2001,21984,4542,1,21.789764265945248,2817252.566674988
2005,130580,2377,2,8.558033479927083,541609.8775607526
2007,137596,3939,4,15.953610864780718,1629751.0011820202
2018,123454,3292,2,18.99255927217844,1891456.3321840544
2010,54402,3555,2,22.11055562167727,2464842.6269742325
2011,96656,2703,1,8.837652110907115,1469955.3358430134
2008,70614,2182,3,22.49146105591184,997128.8648059452
2001,171963,3122,2,17.3228159246125,717473.4258691295
2007,263789,3356,2,11.354337499793019,906742.6589614245
2010,136049,2661,2,13.3933386796449,874506.090564537
2020,274754,2666,3,12.792802379776532,1023715.9396330594
2003,114381,4847,3,17.02460358290409,2572039.3953048163
2009,20791,3975,1,8.87865655848924,2433118.928881184
2020,63047,1898,2,10.6951146944987,1122680.017338835
2019,239898,2534,4,21.8157817373883,782519.6370061
2015,155737,4216,3,10.25426784269579,2605493.7852825657
2007,75246,1480,1,11.96773658078816,166000.0
2003,201936,2870,2,15.707300295270674,493534.8938702041
2009,239955,2529,4,16.791055097926616,166000.0
2011,50890,2991,3,20.981378153440694,1784516.8179464885
2013,37888,1467,4,15.604651253325192,396131.6119047825
2015,142821,2412,3,21.42769855760416,863754.4813752824
2021,51531,1480,1,18.511887219772778,1270255.2704166884
2017,287752,1772,4,9.922695570204981,166000.0
2020,61017,3646,2,10.657634452678256,2571692.0140108787
2021,62676,2932,2,15.429573332646104,2324063.673854289
2020,16560,3263,3,14.747119682513674,2537849.168273897
2011,55468,3329,2,20.640252583834005,1991911.9132395845
2017,168535,3303,4,17.87253137655498,1502243.2236283456
2006,99346,3983,1,14.598262377038239,2400220.191838176
2019,145790,4833,3,10.902924818656555,3155146.966763279
2023,198709,3967,4,11.856230739533418,2277959.209759385
2022,267172,3797,3,17.783517313974002,1823933.95213573
2006,52599,4027,1,15.198459683296472,2605837.8768656766
2008,153469,2952,3,16.753767650631424,1011463.3784002459
2000,245270,2528,2,10.901516400137972,166000.0
2005,50406,2824,2,19.26940628985762,1698799.9727118749
2005,72560,1129,3,22.49315859455144,166000.0
2021,109143,3286,1,12.38497161537731,1969910.8621411682
2011,149575,1955,1,16.355741839141054,434696.2306793032
2021,59943,2690,2,24.58396459335533,2225083.967479844
2011,80839,2985,1,13.66510958936237,1747194.33798853
2009,87674,3117,3,18.11578786370394,1589591.3336751522
2022,30345,4421,4,9.533326903404154,3160741.904914789
2005,254495,3311,3,18.302255042150534,997362.9283535285
2016,55390,1249,2,9.523740146178504,284444.18116218614
2018,231113,2154,2,24.307002400504974,826437.7742430533
2017,6906,2093,2,20.16626508522929,1423901.8419918555
2005,12961,3265,1,21.39871639830701,1949369.0842562374
2023,162212,3902,3,19.969774133117827,2459155.536428804
2018,194773,2649,4,18.02539361329992,1004765.947864441
2009,86199,3975,3,15.64851727845359,2280183.784057335
2023,265928,3999,4,22.59234745593806,2214687.4297570167
2007,104764,2033,3,24.26620634823207,166000.0
2020,127357,2237,2,16.48361493936938,1094236.4654075687
2023,99968,4152,4,23.836095835639455,2946971.374630512
2005,165576,4830,3,17.9166594698048,2790016.445607742
2020,45297,1052,1,17.152531177239364,500129.03455073945
2006,91394,818,1,15.726206460241063,166000.0
2023,21939,3559,3,11.557891946012038,2970959.187719949
2000,204294,1022,2,8.063234233907007,166000.0
2017,67119,802,4,12.10560585655304,166000.0
2023,171393,2059,3,16.665293917260605,809155.8045933958
2019,149258,3368,1,14.459319188415794,2000274.7973076892
2011,223827,2685,4,15.624248876044774,512714.0829060932
2015,272201,2099,1,24.671019732588842,402586.46436393756
2009,154805,3138,1,13.954630301378568,1898583.529555362
2009,286301,1876,3,15.687109969121835,166000.0
